Chihuahua,25,14,8,3,20,5
Border Collie,56,32,50,6,17,3
Yorkshire Terrier,22,7,33,3,16,4
Shih Tzu,28,6,6,3,16,4
Dachshund,23,20,19,6,16,5
Jack Russell,30,38,20,7,16,5
Poodle,62,28,49,1,15,4
Vizsla,64,40,34,4,15,2
Siberian Husky,60,30,22,8,15,5
Pembroke Welsh Corgi,30,24,43,9,15,5
Pug,36,10,14,9,15,5
German Shorthaired Pointer,64,41,39,4,14,2
Afghan Hound,74,38,1,4,14,2
Greyhound,76,45,20,5,14,2
Weimaraner,70,35,37,7,14,1
Labrador Retriever,57,28,46,10,14,3
Dobermann,72,32,47,5,13,3
German Shepherd,65,30,48,10,13,3
Cocker Spaniel,43,31,38,5,12,4
Golden Retriever,61,33,48,8,12,3
Chesapeake Bay Retriever,66,34,33,8,12,2
Great Pyrenees,82,23,10,8,12,1
Dalmatian,61,37,26,9,12,2
Alaskan Malamute,66,38,19,10,12,2
Bullmastiff,68,21,7,4,10,4
British Bulldog,40,14,2,5,10,4
Rottweiler,69,26,44,7,10,3
Great Dane,86,27,20,8,10,1
Irish Wolfhound,86,25,24,6,8,1
Bernese Mountain Dog,70,15,36,10,8,1
